CampaignMemberID,CampaignID,LeadID,Date
ID0000001446,ID0000000015,ID0000003234,2024-05-10
ID0000001447,ID0000000015,ID0000003235,2024-05-10
ID0000001448,ID0000000015,ID0000003236,2024-05-10
ID0000001449,ID0000000015,ID0000003237,2024-05-10
ID0000001450,ID0000000015,ID0000003238,2024-05-10
ID0000001451,ID0000000015,ID0000003239,2024-05-10
ID0000001452,ID0000000015,ID0000003240,2024-05-10
ID0000001453,ID0000000015,ID0000003241,2024-05-10
ID0000001454,ID0000000015,ID0000003242,2024-05-10
ID0000001455,ID0000000015,ID0000003243,2024-05-10
ID0000001456,ID0000000015,ID0000003244,2024-05-10
ID0000001457,ID0000000015,ID0000003245,2024-05-10
ID0000001458,ID0000000015,ID0000003246,2024-05-10
ID0000001459,ID0000000015,ID0000003247,2024-05-10
ID0000001460,ID0000000015,ID0000003248,2024-05-10
ID0000001461,ID0000000015,ID0000003249,2024-05-10
ID0000001462,ID0000000015,ID0000003250,2024-05-10
ID0000001463,ID0000000015,ID0000003251,2024-05-10
ID0000001464,ID0000000015,ID0000003252,2024-05-10
ID0000001465,ID0000000015,ID0000003259,2024-05-11
ID0000001466,ID0000000015,ID0000003260,2024-05-11
ID0000001467,ID0000000015,ID0000003261,2024-05-11
ID0000001468,ID0000000015,ID0000003262,2024-05-11
ID0000001469,ID0000000015,ID0000003263,2024-05-11
ID0000001470,ID0000000015,ID0000003264,2024-05-11
ID0000001471,ID0000000015,ID0000003265,2024-05-11
ID0000001472,ID0000000015,ID0000003273,2024-05-12
ID0000001473,ID0000000015,ID0000003274,2024-05-12
ID0000001474,ID0000000015,ID0000003275,2024-05-12
ID0000001475,ID0000000015,ID0000003276,2024-05-12
ID0000001476,ID0000000015,ID0000003277,2024-05-12
ID0000001477,ID0000000015,ID0000003278,2024-05-12
ID0000001478,ID0000000015,ID0000003279,2024-05-12
ID0000001479,ID0000000016,ID0000003396,2024-06-03
ID0000001480,ID0000000016,ID0000003397,2024-06-03
ID0000001481,ID0000000016,ID0000003398,2024-06-03
ID0000001482,ID0000000016,ID0000003399,2024-06-03
ID0000001483,ID0000000016,ID0000003400,2024-06-03
ID0000001484,ID0000000016,ID0000003401,2024-06-03
ID0000001485,ID0000000016,ID0000003402,2024-06-03
ID0000001486,ID0000000016,ID0000003403,2024-06-03
ID0000001487,ID0000000016,ID0000003404,2024-06-03
ID0000001488,ID0000000016,ID0000003405,2024-06-03
ID0000001489,ID0000000016,ID0000003406,2024-06-03
ID0000001490,ID0000000016,ID0000003407,2024-06-03
ID0000001491,ID0000000016,ID0000003408,2024-06-03
ID0000001492,ID0000000016,ID0000003409,2024-06-03
ID0000001493,ID0000000016,ID0000003410,2024-06-03
ID0000001494,ID0000000016,ID0000003411,2024-06-03
ID0000001495,ID0000000016,ID0000003412,2024-06-03
ID0000001496,ID0000000016,ID0000003413,2024-06-03
ID0000001497,ID0000000016,ID0000003414,2024-06-03
ID0000001498,ID0000000016,ID0000003415,2024-06-03
ID0000001499,ID0000000016,ID0000003416,2024-06-03
ID0000001500,ID0000000016,ID0000003417,2024-06-03
ID0000001501,ID0000000016,ID0000003418,2024-06-03
ID0000001502,ID0000000016,ID0000003419,2024-06-03
ID0000001503,ID0000000016,ID0000003420,2024-06-03
ID0000001504,ID0000000016,ID0000003421,2024-06-03
ID0000001505,ID0000000016,ID0000003422,2024-06-03
ID0000001506,ID0000000016,ID0000003423,2024-06-03
ID0000001507,ID0000000016,ID0000003424,2024-06-03
ID0000001508,ID0000000016,ID0000003425,2024-06-03
ID0000001509,ID0000000016,ID0000003426,2024-06-03
ID0000001510,ID0000000016,ID0000003427,2024-06-03
ID0000001511,ID0000000016,ID0000003428,2024-06-03
ID0000001512,ID0000000016,ID0000003429,2024-06-03
ID0000001513,ID0000000016,ID0000003430,2024-06-03
ID0000001514,ID0000000016,ID0000003431,2024-06-03
ID0000001515,ID0000000016,ID0000003432,2024-06-03
ID0000001516,ID0000000016,ID0000003433,2024-06-03
ID0000001517,ID0000000016,ID0000003434,2024-06-03
ID0000001518,ID0000000016,ID0000003435,2024-06-03
ID0000001519,ID0000000016,ID0000003436,2024-06-03
ID0000001520,ID0000000016,ID0000003437,2024-06-03
ID0000001521,ID0000000016,ID0000003438,2024-06-03
ID0000001522,ID0000000016,ID0000003439,2024-06-03
ID0000001523,ID0000000016,ID0000003440,2024-06-03
ID0000001524,ID0000000016,ID0000003441,2024-06-03
ID0000001525,ID0000000016,ID0000003442,2024-06-03
ID0000001526,ID0000000016,ID0000003443,2024-06-03
ID0000001527,ID0000000016,ID0000003444,2024-06-03
ID0000001528,ID0000000016,ID0000003445,2024-06-03
ID0000001529,ID0000000016,ID0000003446,2024-06-03
ID0000001530,ID0000000016,ID0000003447,2024-06-03
ID0000001531,ID0000000016,ID0000003448,2024-06-03
ID0000001532,ID0000000016,ID0000003449,2024-06-03
ID0000001533,ID0000000016,ID0000003450,2024-06-03
ID0000001534,ID0000000016,ID0000003451,2024-06-03
ID0000001535,ID0000000016,ID0000003452,2024-06-03
ID0000001536,ID0000000016,ID0000003453,2024-06-03
ID0000001537,ID0000000016,ID0000003454,2024-06-03
ID0000001538,ID0000000016,ID0000003455,2024-06-03
ID0000001539,ID0000000016,ID0000003456,2024-06-03
ID0000001540,ID0000000016,ID0000003457,2024-06-03
ID0000001541,ID0000000016,ID0000003458,2024-06-03
ID0000001542,ID0000000016,ID0000003459,2024-06-03
ID0000001543,ID0000000016,ID0000003460,2024-06-03
ID0000001544,ID0000000016,ID0000003461,2024-06-03
ID0000001545,ID0000000016,ID0000003462,2024-06-03
ID0000001546,ID0000000016,ID0000003463,2024-06-03
ID0000001547,ID0000000016,ID0000003464,2024-06-03
ID0000001548,ID0000000016,ID0000003465,2024-06-03
ID0000001549,ID0000000016,ID0000003466,2024-06-03
ID0000001550,ID0000000016,ID0000003467,2024-06-03
ID0000001551,ID0000000016,ID0000003468,2024-06-03
ID0000001552,ID0000000016,ID0000003469,2024-06-03
ID0000001553,ID0000000016,ID0000003470,2024-06-03
ID0000001554,ID0000000016,ID0000003471,2024-06-03
ID0000001555,ID0000000016,ID0000003472,2024-06-03
ID0000001556,ID0000000016,ID0000003473,2024-06-03
ID0000001557,ID0000000016,ID0000003474,2024-06-03
ID0000001558,ID0000000016,ID0000003475,2024-06-03
ID0000001559,ID0000000016,ID0000003476,2024-06-03
ID0000001560,ID0000000016,ID0000003477,2024-06-03
ID0000001561,ID0000000016,ID0000003478,2024-06-03
ID0000001562,ID0000000016,ID0000003479,2024-06-03
ID0000001563,ID0000000016,ID0000003480,2024-06-03
ID0000001564,ID0000000016,ID0000003481,2024-06-03
ID0000001565,ID0000000016,ID0000003482,2024-06-03
ID0000001566,ID0000000016,ID0000003483,2024-06-03
ID0000001567,ID0000000016,ID0000003484,2024-06-03
ID0000001568,ID0000000016,ID0000003485,2024-06-03
ID0000001569,ID0000000016,ID0000003486,2024-06-03
ID0000001570,ID0000000016,ID0000003487,2024-06-03
ID0000001571,ID0000000016,ID0000003488,2024-06-03
ID0000001572,ID0000000016,ID0000003489,2024-06-03
ID0000001573,ID0000000016,ID0000003490,2024-06-03
ID0000001574,ID0000000016,ID0000003491,2024-06-03
ID0000001575,ID0000000016,ID0000003492,2024-06-03
ID0000001576,ID0000000016,ID0000003493,2024-06-03
ID0000001577,ID0000000016,ID0000003494,2024-06-03
ID0000001578,ID0000000016,ID0000003495,2024-06-03
ID0000001579,ID0000000016,ID0000003496,2024-06-03
ID0000001580,ID0000000016,ID0000003497,2024-06-03
ID0000001581,ID0000000016,ID0000003498,2024-06-03
ID0000001582,ID0000000016,ID0000003499,2024-06-03
ID0000001583,ID0000000016,ID0000003500,2024-06-03
ID0000001584,ID0000000016,ID0000003501,2024-06-03
ID0000001585,ID0000000016,ID0000003502,2024-06-03
ID0000001586,ID0000000016,ID0000003503,2024-06-03
ID0000001587,ID0000000016,ID0000003504,2024-06-03
ID0000001588,ID0000000016,ID0000003505,2024-06-03
ID0000001589,ID0000000016,ID0000003506,2024-06-03
ID0000001590,ID0000000016,ID0000003507,2024-06-03
ID0000001591,ID0000000016,ID0000003508,2024-06-03
ID0000001592,ID0000000016,ID0000003509,2024-06-03
ID0000001593,ID0000000016,ID0000003510,2024-06-03
ID0000001594,ID0000000016,ID0000003511,2024-06-03
ID0000001595,ID0000000016,ID0000003512,2024-06-03
ID0000001596,ID0000000016,ID0000003513,2024-06-03
ID0000001597,ID0000000016,ID0000003514,2024-06-03
ID0000001598,ID0000000016,ID0000003515,2024-06-03
ID0000001599,ID0000000016,ID0000003516,2024-06-03
ID0000001600,ID0000000016,ID0000003517,2024-06-03
ID0000001601,ID0000000016,ID0000003518,2024-06-03
ID0000001602,ID0000000016,ID0000003519,2024-06-03
ID0000001603,ID0000000016,ID0000003520,2024-06-03
ID0000001604,ID0000000016,ID0000003521,2024-06-03
ID0000001605,ID0000000016,ID0000003522,2024-06-03
ID0000001606,ID0000000016,ID0000003523,2024-06-03
ID0000001607,ID0000000016,ID0000003524,2024-06-03
ID0000001608,ID0000000016,ID0000003525,2024-06-03
ID0000001609,ID0000000016,ID0000003526,2024-06-03
ID0000001610,ID0000000016,ID0000003527,2024-06-03
ID0000001611,ID0000000016,ID0000003528,2024-06-03
ID0000001612,ID0000000016,ID0000003529,2024-06-03
ID0000001613,ID0000000016,ID0000003530,2024-06-03
ID0000001614,ID0000000016,ID0000003531,2024-06-03
ID0000001615,ID0000000016,ID0000003532,2024-06-03
ID0000001616,ID0000000016,ID0000003533,2024-06-03
ID0000001617,ID0000000016,ID0000003534,2024-06-03
ID0000001618,ID0000000016,ID0000003535,2024-06-03
ID0000001619,ID0000000016,ID0000003536,2024-06-03
ID0000001620,ID0000000016,ID0000003537,2024-06-03
ID0000001621,ID0000000016,ID0000003538,2024-06-03
ID0000001622,ID0000000016,ID0000003539,2024-06-03
ID0000001623,ID0000000016,ID0000003540,2024-06-03
ID0000001624,ID0000000016,ID0000003541,2024-06-03
ID0000001625,ID0000000016,ID0000003542,2024-06-03
ID0000001626,ID0000000016,ID0000003543,2024-06-03
ID0000001627,ID0000000016,ID0000003544,2024-06-03
ID0000001628,ID0000000016,ID0000003545,2024-06-03
ID0000001629,ID0000000016,ID0000003546,2024-06-03
ID0000001630,ID0000000016,ID0000003547,2024-06-03
ID0000001631,ID0000000016,ID0000003548,2024-06-03
ID0000001632,ID0000000016,ID0000003549,2024-06-03
ID0000001633,ID0000000016,ID0000003550,2024-06-03
ID0000001634,ID0000000016,ID0000003551,2024-06-03
ID0000001635,ID0000000016,ID0000003552,2024-06-03
ID0000001636,ID0000000016,ID0000003553,2024-06-03
ID0000001637,ID0000000016,ID0000003554,2024-06-03
ID0000001638,ID0000000016,ID0000003555,2024-06-03
ID0000001639,ID0000000016,ID0000003556,2024-06-03
ID0000001640,ID0000000016,ID0000003557,2024-06-03
ID0000001641,ID0000000016,ID0000003558,2024-06-03
ID0000001642,ID0000000016,ID0000003559,2024-06-03
ID0000001643,ID0000000016,ID0000003560,2024-06-03
ID0000001644,ID0000000016,ID0000003561,2024-06-03
ID0000001645,ID0000000016,ID0000003562,2024-06-03
ID0000001646,ID0000000016,ID0000003563,2024-06-03
ID0000001647,ID0000000016,ID0000003564,2024-06-03
ID0000001648,ID0000000016,ID0000003565,2024-06-03
ID0000001649,ID0000000016,ID0000003566,2024-06-03
ID0000001650,ID0000000016,ID0000003567,2024-06-03
ID0000001651,ID0000000016,ID0000003568,2024-06-03
ID0000001652,ID0000000016,ID0000003569,2024-06-03
ID0000001653,ID0000000016,ID0000003570,2024-06-03
ID0000001654,ID0000000016,ID0000003571,2024-06-03
ID0000001655,ID0000000016,ID0000003572,2024-06-03
ID0000001656,ID0000000016,ID0000003573,2024-06-03
ID0000001657,ID0000000016,ID0000003574,2024-06-03
ID0000001658,ID0000000016,ID0000003575,2024-06-03
ID0000001659,ID0000000016,ID0000003576,2024-06-03
ID0000001660,ID0000000016,ID0000003577,2024-06-03
ID0000001661,ID0000000016,ID0000003578,2024-06-03
ID0000001662,ID0000000016,ID0000003579,2024-06-03
ID0000001663,ID0000000016,ID0000003580,2024-06-03
ID0000001664,ID0000000016,ID0000003581,2024-06-03
ID0000001665,ID0000000016,ID0000003582,2024-06-03
ID0000001666,ID0000000016,ID0000003583,2024-06-03
ID0000001667,ID0000000016,ID0000003584,2024-06-03
ID0000001668,ID0000000016,ID0000003585,2024-06-03
ID0000001669,ID0000000016,ID0000003586,2024-06-03
ID0000001670,ID0000000016,ID0000003587,2024-06-03
ID0000001671,ID0000000016,ID0000003588,2024-06-03
ID0000001672,ID0000000016,ID0000003589,2024-06-03
ID0000001673,ID0000000016,ID0000003590,2024-06-03
ID0000001674,ID0000000016,ID0000003591,2024-06-03
ID0000001675,ID0000000016,ID0000003592,2024-06-03
ID0000001676,ID0000000016,ID0000003593,2024-06-03
ID0000001677,ID0000000016,ID0000003594,2024-06-03
ID0000001678,ID0000000016,ID0000003595,2024-06-03
ID0000001679,ID0000000016,ID0000003596,2024-06-03
ID0000001680,ID0000000016,ID0000003597,2024-06-03
ID0000001681,ID0000000016,ID0000003598,2024-06-03
ID0000001682,ID0000000016,ID0000003599,2024-06-03
ID0000001683,ID0000000016,ID0000003600,2024-06-03
ID0000001684,ID0000000016,ID0000003601,2024-06-03
ID0000001685,ID0000000016,ID0000003602,2024-06-03
ID0000001686,ID0000000016,ID0000003603,2024-06-03
ID0000001687,ID0000000016,ID0000003604,2024-06-03
ID0000001688,ID0000000016,ID0000003605,2024-06-03
ID0000001689,ID0000000016,ID0000003606,2024-06-03
ID0000001690,ID0000000016,ID0000003607,2024-06-03
ID0000001691,ID0000000016,ID0000003608,2024-06-03
ID0000001692,ID0000000016,ID0000003609,2024-06-03
ID0000001693,ID0000000016,ID0000003610,2024-06-03
ID0000001694,ID0000000016,ID0000003611,2024-06-03
ID0000001695,ID0000000017,ID0000003897,2024-07-11
ID0000001696,ID0000000017,ID0000003898,2024-07-11
ID0000001697,ID0000000017,ID0000003899,2024-07-11
ID0000001698,ID0000000017,ID0000003900,2024-07-11
ID0000001699,ID0000000017,ID0000003901,2024-07-11
ID0000001700,ID0000000017,ID0000003902,2024-07-11
ID0000001701,ID0000000017,ID0000003903,2024-07-11
ID0000001702,ID0000000017,ID0000003904,2024-07-11
ID0000001703,ID0000000017,ID0000003905,2024-07-11
ID0000001704,ID0000000017,ID0000003906,2024-07-11
ID0000001705,ID0000000017,ID0000003907,2024-07-11
ID0000001706,ID0000000017,ID0000003908,2024-07-11
ID0000001707,ID0000000017,ID0000003909,2024-07-11
ID0000001708,ID0000000017,ID0000003910,2024-07-11
ID0000001709,ID0000000017,ID0000003911,2024-07-11
ID0000001710,ID0000000017,ID0000003912,2024-07-11
ID0000001711,ID0000000017,ID0000003913,2024-07-11
ID0000001712,ID0000000017,ID0000003914,2024-07-11
ID0000001713,ID0000000017,ID0000003915,2024-07-11
ID0000001714,ID0000000017,ID0000003916,2024-07-11
ID0000001715,ID0000000017,ID0000003917,2024-07-11
ID0000001716,ID0000000017,ID0000003918,2024-07-11
ID0000001717,ID0000000017,ID0000003919,2024-07-11
ID0000001718,ID0000000017,ID0000003920,2024-07-11
ID0000001719,ID0000000017,ID0000003921,2024-07-11
ID0000001720,ID0000000017,ID0000003922,2024-07-11
ID0000001721,ID0000000017,ID0000003923,2024-07-11
ID0000001722,ID0000000017,ID0000003924,2024-07-11
ID0000001723,ID0000000017,ID0000003925,2024-07-11
ID0000001724,ID0000000017,ID0000003926,2024-07-11
ID0000001725,ID0000000017,ID0000003927,2024-07-11
ID0000001726,ID0000000017,ID0000003928,2024-07-11
ID0000001727,ID0000000017,ID0000003929,2024-07-11
ID0000001728,ID0000000017,ID0000003930,2024-07-11
ID0000001729,ID0000000017,ID0000003931,2024-07-11
ID0000001730,ID0000000017,ID0000003932,2024-07-11
ID0000001731,ID0000000017,ID0000003933,2024-07-11
ID0000001732,ID0000000017,ID0000003934,2024-07-11
ID0000001733,ID0000000017,ID0000003935,2024-07-11
ID0000001734,ID0000000017,ID0000003936,2024-07-11
ID0000001735,ID0000000017,ID0000003937,2024-07-11
ID0000001736,ID0000000017,ID0000003938,2024-07-11
ID0000001737,ID0000000017,ID0000003939,2024-07-11
ID0000001738,ID0000000017,ID0000003940,2024-07-11
ID0000001739,ID0000000017,ID0000003941,2024-07-11
ID0000001740,ID0000000017,ID0000003942,2024-07-11
ID0000001741,ID0000000017,ID0000003943,2024-07-11
ID0000001742,ID0000000017,ID0000003944,2024-07-11
ID0000001743,ID0000000017,ID0000003945,2024-07-11
ID0000001744,ID0000000017,ID0000003946,2024-07-11
ID0000001745,ID0000000017,ID0000003947,2024-07-11
ID0000001746,ID0000000017,ID0000003948,2024-07-11
ID0000001747,ID0000000017,ID0000003949,2024-07-11
ID0000001748,ID0000000017,ID0000003950,2024-07-11
ID0000001749,ID0000000017,ID0000003951,2024-07-11
ID0000001750,ID0000000017,ID0000003952,2024-07-11
ID0000001751,ID0000000017,ID0000003953,2024-07-11
ID0000001752,ID0000000017,ID0000003954,2024-07-11
ID0000001753,ID0000000017,ID0000003955,2024-07-11
ID0000001754,ID0000000017,ID0000003956,2024-07-11
ID0000001755,ID0000000017,ID0000003957,2024-07-11
ID0000001756,ID0000000017,ID0000003958,2024-07-11
ID0000001757,ID0000000017,ID0000003959,2024-07-11
ID0000001758,ID0000000017,ID0000003960,2024-07-11
ID0000001759,ID0000000017,ID0000003961,2024-07-11
ID0000001760,ID0000000017,ID0000003962,2024-07-11
ID0000001761,ID0000000017,ID0000003963,2024-07-11
ID0000001762,ID0000000017,ID0000003964,2024-07-11
ID0000001763,ID0000000017,ID0000003965,2024-07-11
ID0000001764,ID0000000017,ID0000003966,2024-07-11
ID0000001765,ID0000000017,ID0000003967,2024-07-11
ID0000001766,ID0000000017,ID0000003968,2024-07-11
ID0000001767,ID0000000017,ID0000003969,2024-07-11
ID0000001768,ID0000000017,ID0000003970,2024-07-11
ID0000001769,ID0000000017,ID0000003971,2024-07-11
ID0000001770,ID0000000017,ID0000003972,2024-07-11
ID0000001771,ID0000000017,ID0000003973,2024-07-11
ID0000001772,ID0000000017,ID0000003974,2024-07-11
ID0000001773,ID0000000017,ID0000003975,2024-07-11
ID0000001774,ID0000000017,ID0000003976,2024-07-11
ID0000001775,ID0000000017,ID0000003977,2024-07-11
ID0000001776,ID0000000017,ID0000003978,2024-07-11
ID0000001777,ID0000000017,ID0000003979,2024-07-11
ID0000001778,ID0000000017,ID0000003980,2024-07-11
ID0000001779,ID0000000017,ID0000003981,2024-07-11
ID0000001780,ID0000000017,ID0000003982,2024-07-11
ID0000001781,ID0000000017,ID0000003983,2024-07-11
ID0000001782,ID0000000017,ID0000003984,2024-07-11
ID0000001783,ID0000000017,ID0000003985,2024-07-11
ID0000001784,ID0000000017,ID0000003986,2024-07-11
ID0000001785,ID0000000017,ID0000003987,2024-07-11
ID0000001786,ID0000000017,ID0000003988,2024-07-11
ID0000001787,ID0000000017,ID0000003989,2024-07-11
ID0000001788,ID0000000017,ID0000003990,2024-07-11
ID0000001789,ID0000000017,ID0000003991,2024-07-11
ID0000001790,ID0000000017,ID0000003992,2024-07-11
ID0000001791,ID0000000017,ID0000003993,2024-07-11
ID0000001792,ID0000000017,ID0000003994,2024-07-11
ID0000001793,ID0000000017,ID0000003995,2024-07-11
ID0000001794,ID0000000017,ID0000003996,2024-07-11
ID0000001795,ID0000000017,ID0000003997,2024-07-11
ID0000001796,ID0000000017,ID0000003998,2024-07-11
ID0000001797,ID0000000017,ID0000003999,2024-07-11
ID0000001798,ID0000000017,ID0000004000,2024-07-11
ID0000001799,ID0000000017,ID0000004001,2024-07-11
ID0000001800,ID0000000017,ID0000004002,2024-07-11
ID0000001801,ID0000000017,ID0000004003,2024-07-11
ID0000001802,ID0000000017,ID0000004004,2024-07-11
ID0000001803,ID0000000017,ID0000004005,2024-07-11
ID0000001804,ID0000000017,ID0000004006,2024-07-11
ID0000001805,ID0000000017,ID0000004007,2024-07-11
ID0000001806,ID0000000017,ID0000004008,2024-07-11
ID0000001807,ID0000000017,ID0000004009,2024-07-11
ID0000001808,ID0000000017,ID0000004010,2024-07-11
ID0000001809,ID0000000017,ID0000004011,2024-07-11
ID0000001810,ID0000000017,ID0000004012,2024-07-11
ID0000001811,ID0000000017,ID0000004013,2024-07-11
ID0000001812,ID0000000017,ID0000004014,2024-07-11
ID0000001813,ID0000000017,ID0000004015,2024-07-11
ID0000001814,ID0000000017,ID0000004016,2024-07-11
ID0000001815,ID0000000017,ID0000004017,2024-07-11
ID0000001816,ID0000000017,ID0000004018,2024-07-11
ID0000001817,ID0000000017,ID0000004019,2024-07-11
ID0000001818,ID0000000017,ID0000004020,2024-07-11
ID0000001819,ID0000000017,ID0000004021,2024-07-11
ID0000001820,ID0000000017,ID0000004022,2024-07-11
ID0000001821,ID0000000017,ID0000004023,2024-07-11
ID0000001822,ID0000000017,ID0000004024,2024-07-11
ID0000001823,ID0000000017,ID0000004025,2024-07-11
ID0000001824,ID0000000017,ID0000004026,2024-07-11
ID0000001825,ID0000000017,ID0000004027,2024-07-11
ID0000001826,ID0000000017,ID0000004028,2024-07-11
ID0000001827,ID0000000017,ID0000004029,2024-07-11
ID0000001828,ID0000000017,ID0000004030,2024-07-11
ID0000001829,ID0000000017,ID0000004031,2024-07-11
ID0000001830,ID0000000017,ID0000004032,2024-07-11
ID0000001831,ID0000000017,ID0000004033,2024-07-11
ID0000001832,ID0000000017,ID0000004034,2024-07-11
ID0000001833,ID0000000017,ID0000004035,2024-07-11
ID0000001834,ID0000000017,ID0000004036,2024-07-11
ID0000001835,ID0000000017,ID0000004037,2024-07-11
ID0000001836,ID0000000017,ID0000004038,2024-07-11
ID0000001837,ID0000000017,ID0000004039,2024-07-11
ID0000001838,ID0000000017,ID0000004040,2024-07-11
ID0000001839,ID0000000017,ID0000004041,2024-07-11
ID0000001840,ID0000000017,ID0000004042,2024-07-11
ID0000001841,ID0000000017,ID0000004043,2024-07-11
ID0000001842,ID0000000017,ID0000004044,2024-07-11
ID0000001843,ID0000000017,ID0000004045,2024-07-11
ID0000001844,ID0000000017,ID0000004046,2024-07-11
ID0000001845,ID0000000017,ID0000004047,2024-07-11
ID0000001846,ID0000000017,ID0000004048,2024-07-11
